Bus ,Type,Belman,Padubidri,
Vishal,Express,00:47,01:07,
Reshma,Hybrid,01:00,01:20,
Navadurga Prasad,Express,01:19,01:39,
Srilaxmi,Local,01:26,01:46,
Kusuma,Express,01:52,02:12,
Milan,Local,02:08,02:28,
Vishal,Express,02:36,02:56,
Mercy,Local,03:04,03:24,
Navadurga Prasad,Express,03:23,03:43,
Keerthi,Local,03:57,04:17,
Navadurga Prasad,Express,04:07,04:27,
Sangam,Local,04:40,05:00,
Laxmi Ganesh,Express,05:10,05:30,
Padmambikaa,Express,05:30,05:50,
Vishal,Express,05:47,06:07,
Shahil,Local,06:24,06:44,
Vishal,Express,06:46,07:06,
Vishal,Express,07:33,07:53,
Christa Jyothi,Local,07:57,08:17,
Vishal,Express,08:37,08:57,
Navadurga Prasad,Express,08:48,09:08,
Sangam,Local,09:00,09:20,
Bharathi,Express,09:17,09:37,
Bharathi,Express,10:05,10:25,
Navadurga Prasad,Express,10:22,10:42,
Vishal,Express,11:11,11:31,
Milan,Local,11:30,11:50,
Sangam,Local,12:16,12:36,
Laxmi Ganesh,Express,12:39,12:59,
Reshma,Express,13:21,13:41,
Christa Jyothi,Local,13:32,13:52,
Padmambikaa,Express,14:26,14:46,
Pranam,Local,14:48,15:08,
Sangam,Local,15:31,15:51,
Rashmi Travels,Local,15:58,16:18,
Naveen,Local,16:36,16:56,
Padmambikaa,Express,17:10,17:30,
Christa Kiran,Express,17:41,18:01,
Naveen,Local,17:46,18:06,
Padmambikaa,Express,18:15,18:35,
Vishal,Express,18:51,19:11,
Ayra,Express,19:22,19:42,
Sangam,Local,19:56,20:16,
Vishal,Express,20:25,20:45,
Shree Annapoorneshwari,Express,21:01,21:21,
Mercy,Express,21:30,21:50,
Navadurga Prasad,Express,21:59,22:19,
Kanthi,Local,22:28,22:48,
Vishal,Express,22:57,23:17,
Vishal,Express,23:26,23:46,
,,,,
,,,,
