Bus,Type,Padubidri ,Kapu,
Vishal,Express,00:01,00:16,
Reshma,Hybrid,00:41,00:56,
Navadurga Prasad,Express,01:34,01:49,
Srilaxmi,Local,02:22,02:37,
Kusuma,Express,02:58,03:13,
Milan,Local,03:45,04:00,
Vishal,Express,04:32,04:47,
Mercy,Local,04:49,05:04,
Navadurga Prasad,Express,05:12,05:27,
Keerthi,Local,05:56,06:11,
Navadurga Prasad,Express,06:24,06:39,
Sangam,Local,06:38,06:53,
Laxmi Ganesh,Express,07:03,07:18,
Padmambikaa,Express,07:28,07:43,
Vishal,Express,08:07,08:22,
Shahil,Local,08:48,09:03,
Vishal,Express,09:00,09:15,
Vishal,Express,09:16,09:31,
Christa Jyothi,Local,10:35,10:50,
Vishal,Express,11:03,11:18,
Navadurga Prasad,Express,11:15,11:30,
Sangam,Local,12:05,12:20,
Bharathi,Express,12:30,12:45,
Bharathi,Express,13:45,14:00,
Navadurga Prasad,Express,13:52,14:07,
Vishal,Express,14:59,15:14,
Milan,Local,15:12,15:27,
Sangam,Local,15:40,15:55,
Laxmi Ganesh,Express,16:31,16:46,
Reshma,Express,17:03,17:18,
Christa Jyothi,Local,18:42,18:57,
Padmambikaa,Express,18:57,19:12,
Pranam,Local,19:09,19:24,
Sangam,Local,19:56,20:11,
Rashmi Travels,Local,20:07,20:22,
Naveen,Local,21:12,21:27,
Padmambikaa,Express,22:14,22:29,
Christa Kiran,Express,22:48,23:03,
Naveen,Local,23:22,23:37,
,,,,
